Id	Text	Label
facebook_corpus_msr_466402	That  much trouble modi is done to India....Dollar increased,Stock market collapsed,No money...No Food..Due to this Again rescission will come all people will lose their jobs,	OAG
facebook_corpus_msr_467830	Ha ha ha ha mr. singh able to speek 🤔	CAG
facebook_corpus_msr_466514	Wow....this guy can talk also....thanks modi ji for making mannequin mohan talk...	CAG
facebook_corpus_msr_333576	Nitin sharma....appeasement in theeyes of brahmans only. U know what appeasement means, picking a fascist over a deserving candidate just to appease upper cast. Giving a clean chit to all perpetrators involve in killing of minorities to appease brahmans fascist agenda. Cow vigintalism just appease brahmans putting dalits thought aside. This is called appeasement. Now tell me what appeasement you are talking about.	CAG
facebook_corpus_msr_466779	Mouna mohan ji said , If he would have done this he would have  looted with well organized manner. He is having better idea to loot in organized manner. MODI JI YOU ARE FAILED IN IMPLEMENTING DEMONITISATION IN ORGANIZED WAY. YOU FAILED MISERABLY TO LOOT IN ORGANIZED MANNER. ITS SHAME. LEARN FROM MOUNA MOHAN JI TO LOOT WITH WELL ORGANIZED MANNER.	CAG
facebook_corpus_msr_467660	Finally Mr. Manmohan Singh broke his silence who kept quite on coal scam, 2G scam, NREGA Scam and many more scams in his tenure. PUPPET of GANDHI FAMILY.	OAG
facebook_corpus_msr_401176	Pak Army intruded into Indian terrirtory, killed indian soldiers, had some laugh cup of tea with biscuits, mutilated their bodies and went back to their barracks, now tell me while this all rubbish was happening what were indian border forces doing watching mia khalifa and sunny leone?	CAG
facebook_corpus_msr_347168	Now Indian government must have to take powerful Action against Bluddy Pakistan....	OAG
facebook_corpus_msr_451233	He only speak and don't listen  fuckef India.  Till date govt received 13 lac cr.	OAG
facebook_corpus_msr_470730	96 yr old Heeraben has 6 kids, anyone could have gotten her the 4k. But one of the sons wanted her flashed before media cameras. Sick mind.	OAG
facebook_corpus_msr_366395	BJP government is totally useless haven't gut take hard action against them..Just talking on ground nothing	OAG
facebook_corpus_msr_466621	I don't know why he opened is mouth after long time..Better to shut like a pig	OAG
facebook_corpus_msr_358025	Sameer Mirza muhammad was a BASTARD n abdullah was his adopted father.	OAG
facebook_corpus_msr_325461	Gen.RAWAT blamed that PAKISTANIS crossed the LOC and RAPED my wife and daughter then safely escaped to Pakistan. Now those Pakistanis threatening me that they will RAPE me too. ......	OAG
facebook_corpus_msr_467607	We appreciated Modi Goal, but we also have to question implementation failures? How could someone take such a big decision without assessing new 2000 won't fit in to ATP..they accepted it. Such a negligence? Is is dictatorship????	CAG
facebook_corpus_msr_466625	See who is speaking .. It seems he came out of coma after 12 yrs :-)	CAG
facebook_corpus_msr_378027	Shame on u Mr Modi where is u r 45 inch chest u stupid idiot	OAG
facebook_corpus_msr_441121	When asked to speak in Parliament ran away. Speaks only in TV,radio or in election rally. Can we expect Another crying drama after Demonetisation disaster ? #cryBaby	CAG
facebook_corpus_msr_467860	Idiotic speech , you never spoke when you are supposed to !! Sorry !! Hail Modi !!	OAG
facebook_corpus_msr_463988	What's next? Soon we will be told to have a bullock cart and give up cars? Or live in a shed using candles?	CAG
facebook_corpus_msr_478172	No more black money only red and green money ha ha ha	CAG
facebook_corpus_msr_331485	Tere abba Palestine mey  potty saaf karte hue mare gaye the ? Ye Kya naam likha hua hey , pislam k ghulam.	OAG
facebook_corpus_msr_322509	Where is that illegitimate kid o communists, congressis, presstitutes andf john dayal Mizz Gurmeher who till date don't know whether her father died in Kargil or in encounter with terrorist to meet these people and convince and console???  😡	CAG
facebook_corpus_msr_397216	Anil Chaurasia galian men bhi de sakta hon kyun apni maa behan ka balatkar mera hathon karwana chahta ha	OAG
facebook_corpus_msr_466506	Never opened his mouth when PM..now he speaks...he better shut his mouth before the people of India shut him for Good... slave of Sonia	OAG
facebook_corpus_msr_441285	Chit fund operators  n loan sharks r more honest	CAG
facebook_corpus_msr_466859	Bloody chela of Sonia. If he would have spoken this much during 10 yrs one or two good things would have been done by him	OAG
sme_1	6-0 hahahahahaha har ek pakistani ko yeh pic dikhao :) #indvspak #जयहिन्द http://t.co/xnrxlasipi	NAG
sme_2	@sardanarohit :While entire nation is praying for our Siachin Brave heart #JNU pays tribute to a terrorist. #ShutDownJNU #JNUAfzalTribute	OAG
sme_3	shoaib: wahab riaz looks like johnson. kapil dev: umesh yadav ko aap nakaar nahi sakte. #indvspak #pakvsind #wewontgiveitback	NAG
sme_4	ramraj cottons r. ashwin southindian , chennai-ian comes for bowling. #indvspak	NAG
sme_5	#indvsuae jeet gaye... :) :) cmon starsports naya ad dikhayo ab :)	NAG
sme_6	tt india 08:24 1.#indvspak 2.#mustwatchmsg 3.#wivire 4.#जयहिन्द 5.rega jha 6.#lovedparentsworshipday 7.congrats team india 8.giroud	NAG
sme_7	#shutdownjnu over democratic setup feeds these thugs	CAG
sme_8	umesh strikes double !!! uae 102/10 #bleedblue exclnt bwlng by ash jaddu mohit n yadav #indvsuae	NAG
sme_9	bwahahahaha my last rt!!! 😂😂😂😂😂😂😂😂😂 #indvsuae	NAG
sme_10	Is JNU - Jihadi Nurturing University! #ShutDownJNU	OAG
sme_11	puli ra vaaduuu..puli. 100 for kohli. king kohli. legend #indvspak #cwc15	NAG
sme_12	@rahulkanwal quite natural hain jee :p...#chakdeindia #indvspak #indwins , kabhi naa tootega yeh, see u on 2019 :p, :)	NAG
sme_13	what a time to be alive ? #indvsuae is not even on top 10 trend in india.	CAG
sme_14	pak india pak k pehli wicket 11 runs p ger gae youns khan c dhoni b shami 6 runs new man haris shoil #indvspak	NAG
sme_15	trending india:12:10 pm ist 1. #ausvnz 2. #superbudget 3. #unionbudget2015 4. #indvsuae 5. #thedress 6. mudra bank 7. nirbhaya fund	NAG
sme_16	after saw #shutDownJNU I support to impose intolerance in India, he didn't want t pray for siachen braver's. but 4 a terrorist	CAG
sme_17	#indvsuae big win by india. authority stamped. come wi come. we are champions	NAG
sme_18	"Congrats #Arnab to call these pigs Hired Guns"" @TimesNow #FlashPointAfzal #ShutDownJNU"""	OAG
sme_19	twitter trending results for hashtags http://t.co/3b2okiggdo محمد عساف-israe محمد عساف #israelissti #indvspak #pakvsind #ble	NAG
sme_20	"If against a Muslim, it is Anti-humanity"" or ""Religious suppression"". Here it is nothing to do with religion. It is ANTI-INDIA #ShutDownJNU"""	CAG
sme_21	rt @barun_dhoni: and ro hits 3 chawke lagataar...wohoo.:d #indvsuae	NAG
sme_22	let's stand for our national anthem! rastra geet ka sanman rastra ka sanman #teamindia #indvspak #wontgiveitback #cwc2015 #cwc15	NAG
sme_23	Ppl who r questioning Afzal hanging be clear that after SC hearing there was plea to President as well #ShutDownJNU	CAG
sme_24	wickets are falling faster than updates, lol #indvsuae	CAG
sme_25	ashwin grabs his first 4 wickets in odi, takes his career best. #indvsuae	NAG
sme_26	#ShutDownJNU Goes Viral: People demand Govt. to Shut Down anti-national JNU http:// fb.me/4xFtdsYh9	CAG
sme_27	#shutdownjnu All Edu Institutes should be closed until these Anti Nationalist are arrested... @smritiirani	OAG
sme_28	#ShutDownJNU - the Univ shd get @Swamy39 as a VC if its to remain open	CAG
sme_29	#ShutDownJNU . May be re burn of bhaghat Singh bcoz our nation is in difficult. So all patriotic Indian think serious and do Gud for nation	CAG
sme_30	Tragedy with anti national elements is that take the people of Indian for granted #ShutDownJNU #BoycottAAP https:// twitter.com/ranjanagra11/s tatus/697483873366585344 …	CAG
sme_31	yeh gaya boom boom afridi :p yayyyyyyyyyyyy!!!wkt #indvspak	NAG
sme_32	Nothing new this has been going on for several years in JNU. this is for the first time such things are coming out in public. #ShutDownJNU	CAG
sme_33	best of luck pakistan for today #pakvsind jeetay ga bhai jeetay ga pakistan jeetay ga 🚩 #pakvind #indvspak #cwc15	NAG
sme_34	@aliaa08 @srbachchan india vs pakistan live streaminghd on http://t.co/hg59ivnh4g #indvspak #cwc15 #cwc2015	NAG
sme_35	#ShutDownJNU #JNURow Shout slogans that they will take bloody revenge for hanging Afzal... Write brainless articles defaming Maa Durga 2/n	OAG
sme_36	duplicate kohli.. out ho ja yar #indvspak	NAG
sme_37	#ShutDownJNU The truth of missing student of Jihadi Naxal University https:// mobile.twitter.com/Abhina_Prakash /status/788878265515511808 …	CAG
sme_38	The varsity JNU for long has been serving as the epicentre of anti nationalist Vendattas... About tym its whip is cracked.. #ShutDownJNU	OAG
sme_39	@Krishnpandey still we must accept they are Indians and its a democracy. One hv to respect opposition and criticism #ShutDownJNU	CAG
sme_40	These traitor should be killed.they r livng on taxpayer money nd cheering 4 pak.GANDHI ,Nehru inst.has bcum shelter 4 traitors #ShutDownJNU	CAG
sme_41	uae ki first batting se ek indian player ki wc century miss ho jayegi :3 :3 #cwc15 #indvsuae	NAG
sme_42	Day15: JNU Indefinite Hunger Strike Continues... #StandWithJNU @Shehla_Rashid @kanhaiyajnusu @UmarKhalidJNU @standwithjnu #JNURow	NAG
sme_43	umesh yadav--aaj opening krke phli fifty bnaunga #indvsuae	CAG
sme_44	pakistaniyo so jao, we're going to set u on fire tomorrow. kal india diwali manayegi. #indvspak	NAG
sme_45	@madam_robena abhi to start hi kiya kohli ny.... abhi dekhna.... dhammaaaaalllllllll #indvspak #pakvsind	NAG
sme_46	Subsidy by Gov. per JNU student₹2,93,192 Hardship allowance per Jawan in Siachen₹21,000 Anti-Nationals r misusing money Why nt #ShutDownJNU	OAG
sme_47	god saves pakisatn.. dhoni on strike:) #indvspak #cwc15	NAG
sme_48	Harayana government to give special permit of eating beef to foreigners #AAPVictoryDay #AAPVictory #ShutDownJNU pic.twitter.com/f1NJlRswF4	CAG
sme_49	"plz vote for the second one علي الفيصل"" #UnitedAgainstQalandars #ShutDownJNU #EscaleraAlCielo https:// twitter.com/FoxMusicME/sta tus/697224323849916420 …"""	NAG
sme_50	bach gaya sala. by an inch. #indvspak	NAG
sme_51	#ShutDownJNU ,it has never been an educational institution,must b handed over to Army to teach them proper lesson.	OAG
sme_52	#maukepechauka! india vs uae - india wins now turn for uae mauka mauka starsport ads. #indvssa, #indvsuae, #cwc15 http://t.co/kaimvazi2z	NAG
sme_53	uae captain to #msd bhai ek bar or batting de do. #indvsuae	CAG
sme_54	walk-over ho gaya kya? #indvsuae	NAG
sme_55	Please do that... Asap #ShutDownJNU	OAG
sme_56	grrrr....india bowling first... expected to be india batting first..scoring some 350-400... #disappointed #indvsuae	NAG
sme_57	This happens when freedom of speech is taken for granted. #ShutDownJNU	CAG
sme_58	mout or katil, theme hai pakistan ka #indvsuae	CAG
sme_59	akmal is trolling pakistanis lol #indvspak	NAG
sme_60	dhoni playing stick cricket with uae..#indvsuae #cwc2015	NAG
sme_61	#indvspak shoib akhtar ab to commentary seekh le bc @pawanekbreathe @goswamigmaharaj	NAG
sme_62	@maria_masood1 ohh...then plz... 14 feb ko match jarur dekhna... #indvspak #cwc15 :-p	NAG
sme_63	Although I study in JNU bt still I wl support #ShutDownJNU becz 4 me India always comes 1st. Boot out Left morons https:// twitter.com/hstapanghosh/s tatus/697494168268976129 …	OAG
sme_64	#indvsuae bhubaneswar kumar is back and	NAG
sme_65	#BackToJNU why the hell govt is wastimg our tax money on the shit producing terrorists #shutdownjnu	CAG
sme_66	Son of a Dalit, Muslim and Terrorist we will help you but Son of a Soldier, we the students of JNU dnt care #ShutDownJNU	CAG
sme_67	aiyoo virat is here...but anushka sharma ilayae...#indvspak	NAG
sme_68	#JNUneedsStrictAction Things r totally beyond redemption in JNU. Only remedy is to #ShutdownJNU - the nursery of sedtion in Nat'l capital.	CAG
sme_69	rekhaji's msg to indian team #indvspak http://t.co/hslqdcst6z	NAG
sme_70	#indvspak #bleedblue rega jha #mustwatchmsg team india #cwc2015 #kohli kohli is awesome... @newsologic #newsologic h	NAG
sme_71	"hahahahah ""@im_atchu: #indvsuae #waca http://t.co/foll2m06bd oh my god"	NAG
sme_72	ahahahahahaha #pak were like passing the parcel 😂😂😂 #indvspak	NAG
sme_73	A colorful solidarity for the #JNU hunger strikers on day 10 of their ongoing struggle #FightBackJNU #StandWithJNU pic.twitter.com/ZsLjew4XIL	NAG
sme_74	@VenkatN_Tss Some other Political party is involved in funding & encouraging these acts just to defame @narendramodi #ShutDownJNU	CAG
sme_75	WTF was #JNU Administration Doing? WTF was @DelhiPolice doing? Is burning Effigy of @PMOIndia allowed? #ShutDownJNU enough now.. @TimesNow https:// twitter.com/LegalKant/stat us/786183573099335681 …	OAG
sme_76	#ShutDownJNU Nation shd come 1st anything detrimentll 2 national interest shd b strictly dealt wd ,wdout exception. https:// twitter.com/HNMishra11/sta tus/697488780677124096 …	OAG
sme_77	#StandwithJNU , so that #India 's brightest of #students like Umar & Anirban remain alive to stand with you: https:// youtu.be/-f1dwnJr7mA #mustwatch	CAG
sme_78	#ShutDownJNU Hell with the tolerance.Crush these antinational elements mercilessly	OAG
sme_79	#aus all-round performance in #worldcup2015 1-win 1-draw 1-lost cooling heals at 4th place #ouch #egohurts #indvsuae #ausvsnz	NAG
sme_80	or hara lo uae ko.. ho gaya petrol diesel mehnga :p :v #indvsuae	CAG
sme_81	After all these days, Mr. Sanghdeesh Kumar got time to form a committee to talk to students. #StandWithJNU ... http:// fb.me/7JCf9wprX	CAG
sme_82	suna hai uae ko follow on milega... #indvsuae	NAG
sme_83	#ShutDownJNU & stop wasting Govt expenses on Anti National snakes	OAG
sme_84	Put all Afjal sympathisers including some prestitutes from Media behind bars to rot #ShutDownJNU	CAG
sme_85	We don't need enemy like Pakistan bcoz JNU exist in India. #ShutDownJNU	CAG
sme_86	Mothers' Manifesto: Mothers Stand With JNU https:// kafila.org/2016/05/09/mot hers-manifesto-mothers-stand-with-jnu/ … via @kafila #StandWithJNU	NAG
sme_87	Why isn't there anymore news on. The jnu hunger strike isn't imp to da media anymore i #StandWithJNU	CAG
sme_88	These traitors of JNU are so shamelessly trying to defend their stand,I don't know whether they have any respect for d nation #ShutDownJNU	OAG
sme_89	pak missed the maukaa of @imvkohli #indvspak #wc2015 #iccworldcup2015	NAG
sme_90	"Jawaharlal Nehru virtually left Assam (to enemy) during 1962 India-China war like todays JNU traitors want Barbadi of India. #ShutDownJNU"""	CAG
sme_91	When Anti-India incident happened I have been shouting since that day 2 #ShutDownJNU , cleanse in properly .. Enough tax payers money dumped https:// twitter.com/ChennaiCA/stat us/786445998503501824 …	CAG
sme_92	#shutdownJNU IS ONLY THE OPTION LEFT WITH https:// twitter.com/Abhi_376/statu s/794458471500546048 …	CAG
sme_93	come on lndia dikha do #indvspak	NAG
sme_94	#ShutDownJNU its den of all anti-nationals, educated naxalites and drug addicts	OAG
sme_95	langda tyagi bahubali! rt @gautamverma23: every indian right now!!!!! #indvspak http://t.co/rslwkxnsrf	OAG
sme_96	@swamy39 GuruJi, You were right. JNU is the place of Naxalite and Jihadi. #ShutDownJNU	OAG
sme_97	@starof_eyes : will be online tomorrow during #indvspak ! maukaa.ṁaukaa.ṁaukaa	NAG
sme_98	Shouting anti India slogans.Sympathizing a terrorist.What is happening at JNU?Clearly it is not a educational institution #ShutDownJNU	OAG
sme_99	Dear @narendramodi , your govt's pathetic stand on JNU is exposed. Please listen to Susheel Pandit's ordeal on @TimesNow #ShutDownJNU	OAG
sme_100	goal keeping se wicketkeeping pe ae hai! #indvspak	NAG
sme_101	#JNU is a hub of #Naxal #Terrorist with #Pak supporting the #Leftists . Time to #ShutdownJNU	OAG
sme_102	@narendramodi #ShutDownJNU we need education but not against nation	OAG
sme_103	yeyyyyyyyyyyyy #indvspak sir jadeja is trending 😂😂😂😂	NAG
sme_104	#ShutDownJNU , salvage the real scholars and #ShutItDown , Act now @PMOIndia .	OAG
sme_105	uae tops lowest odi total against india! #indvsuae	CAG
sme_106	why hasn't sreesanth tried to get into the uae side? #indvsuae	NAG
sme_107	diwali in february any-time now #indvspak #indwins #cwc15	NAG
sme_108	afridi..feeling sorry for u :( .....chal koi na next time :) #indvspak	CAG
sme_109	Yes burn alive those terrorists and porkistanis #ShutDownJNU	OAG
sme_110	tmrw its mauka mauka in waca waca !!! #indvsuae	NAG
sme_111	Instead of sending terrorist from Pak side Hafiz Saeed should do campus placement in JNU he'll get educated terrorists #ShutDownJNU	OAG
sme_112	@smritiirani please accept my sincere request, to stop the fellowship of those JNU students who were praising Afzal Guru. #ShutDownJNU	CAG
sme_113	indiaaa indiaaaa indiaaa indiaaaa all the best team india.. #indwins #indvspak #cwc15	NAG
sme_114	#ShutDownJNU send all student who supporting afzal guru before they became terrorist	OAG
sme_115	@swimphony everyone should be given a chance #indvsuae	NAG
sme_116	#shutdownjnu All Edu Institutes should be closed until these Anti Nationalist are arrested.......	OAG
sme_117	#ShutDownJNU #JNURow What do these morons of #JNU think of themselves... They praise Pakistani terroists... Shout slogans 1/n	OAG
sme_118	sea gulls trolling bhuku? #cwc15 #indvsuae	CAG
sme_119	raina's fielding in the slips, is just a feast for the eye. #indvsuae	NAG
sme_120	rt if you are laughing at pakistan... hahhahahahahahahahahahahahahahahahahahahahahahahahahaha #indvspak #pakvsind	NAG
sme_121	So true. #StandWithJNU https:// twitter.com/ivivek_nambiar /status/730780219410415616 …	NAG
sme_122	ISIS was waiting for him to join ?? think so !!! #ShutDownJNU https:// twitter.com/ANI_news/statu s/788802525734445057 …	CAG
sme_123	ab tk ka highest score... 102 by uae.... :v india kese chase krega.. :p lol #indvsuae	CAG
sme_124	sir jadeja strikes again. shehzad out #indvspak	NAG
sme_125	is baar pakistani player safe hain. kyoki pakistan me kisi ne match nahi dekha. because no electricity. #indvspak	NAG
sme_126	After @kanhaiyajnusu now #Umar is also hospitalized. #StandWithJNU	NAG
sme_127	JNU should be shut down or Not a single tax payer money be wasted on these Anti Nationals #ShutdownJNU . @PMOIndia ,no excuse needed	OAG
sme_128	.....in the air... &amp;....dropped... by raina.. technique failed in front of timing. . well try though! ! #indvsuae #cwc15 #wewontgiveitback	NAG
sme_129	@deepak_says hahahaha bt jeetegi to ind hi ❤❤ #indvsuae	NAG
sme_130	- #perth: cricket world cup 2015, uae ka bharat ko 103 runs ka hadaf, ashwin 4, jadeja aur yadav nay 2,2 khiladion ko out kia. #indvsuae	NAG
sme_131	#JNU is hub of terrorist, Naxalites Maoists and organised sex rackets. #ShutDownJNU https:// twitter.com/CNNnews18/stat us/795488450543685633 …	OAG
sme_132	#indvspak countdown begins !!! tik tok tik tok :d	NAG
sme_133	#ShutDownJnu Why taxpayers money is being wasted on these old brainless goons of politicians in the name of education.	CAG
sme_134	. @TwitterIndia though it is trending top, #ShutDownJNU doesn't feature in the auto-fill. Why?	CAG
sme_135	rt @indiancricnews: last meeting b/w #indvuae july 16, 2004 at dambulla (asia cup) india 260-6 (50), uae 144 (35) india won by 116 runs #i…	NAG
sme_136	"most hundreds in won odis 33 srt 25 ponting 24 jayasuriya 20 vkohli 18 ganguly 17 h amla #cwc15 #indvspak - rizwan_r-s"""	NAG
sme_137	#indvsuae bharat q 4 me seet pakee	NAG
sme_138	This is what JNU is famous for : Yes, funded by Indians and acting against Indians !! #ShutDownJNU	OAG
sme_139	There can be discussions, debates & opinions but disrespectful terms for the nation isn't freedom of speech, it's an offense. #ShutDownJNU	CAG
sme_140	Dear Mr. @narendramodi , Swami Vivekananda had said: there is no place for the weak, neither in this world or the next. Pls #ShutDownJNU	CAG
sme_141	tt uk 08:24 1.#thedress 2.#ausvnz 3.#nzvaus 4.#watson27 5.#indvsuae 6.jihadi john 7.boris nemtsov 8.spock 9.starc 10.cage	NAG
sme_142	pak..pak..pak!!! even zimbabwe made more than you!!#indvspak	NAG
sme_143	"Dear soldiers Afzal Guru's death was 'judicial killing'"" this slogan s Lesson 4 all of u , it will be called killing(1of2) #ShutdownJNU"""	CAG
sme_144	finish it off ya sir jadeja! #indvsuae	NAG
sme_145	congratulations uae for making century against india. #mouka to celebrate. #indvsuae #cwc15	CAG
sme_146	download &gt;&gt; mauka mauka {new} india vs west indies video #mauka_mauka #indvsuae http://t.co/qkhu1yhkd6	NAG
sme_147	rt sirjadeja: just missed my triple century by 297 runs. feeling sad. :'( #indvspak #pakvsind #indwins #cwc15 #जयहिन्द #febthe15th	NAG
sme_148	"@timesofindia who is ""ashwin nehra"" in team india..?...kuchh bhi haan...;)) @ashwinravi99 #indvsuae #indwins #wc2015 http://t.co/z00nygjwp2"	NAG
sme_149	all the best, tweets bollywood on indvspak world cup http://t.co/xkldad5gdq @s1dharthm @aliaa08 shah rukh http://t.co/kliz9deui8	NAG
sme_150	mohammad tauqir bowled round his legs by jadeja. uae- 71/9. #indvsuae http://t.co/6xjho8cvcx	NAG
sme_151	hu ha #india kon bana chh***tiya waiting 4 tommorw's match #indvspak #iccworldcup2015	NAG
sme_152	Shame on Jnu V.C Jagdeesh kumar. Students asking questions V.C Running Away. #Standwithjnu	OAG
sme_153	Now it's high time to rethink about shutting down of JNU for final. #ShutDownJNU	CAG
sme_154	next up: india vs kerala #indvsuae	CAG
sme_155	#shutdownjnu Shut it down now	CAG
sme_156	BJP, Nationalist are trending #ShutDownJNU and Gan*** of @AamAadmiParty are busy in #AAPVictoryDay #ShutDownJNU	CAG
sme_157	#ShutDownJNU because Indian democracy feel threatened.. Bravo...	CAG
sme_158	@tazeen: virat kohli &amp; ahmed shehzad: siblings who got separated in kumbh ka mela #cwc15 #indvspak 👍👌	NAG
sme_159	#ShutDownJNU These traitors should be shot in the head. There are these eunuchs and then there is a real Indian Hanumanthappa.	OAG
sme_160	@imraina gets six caught in #wc2015, most by anyone. #indvsuae	NAG
sme_161	We shd #shutdownjnu if thy can't support India & instead spt anti nationals	OAG
sme_162	JNU is terror making factory in India #ShutDownJNU	OAG
sme_163	yeh starsports ne konsa advertisement banaya hai .. ? dailymotion pe hai kiya ? #indvspak	NAG
sme_164	dear #starsports team, please dont wait for the match to end, start showing us the next mauka ad :d ;) :d #indvsuae	CAG
sme_165	tt uk 09:04 1.#thedress 2.#indvsuae 3.#watson27 4.#ausvnz 5.#nzvaus 6.jihadi john 7.boris nemtsov 8.spock 9.mohammed emwazi 10.cage	NAG
sme_166	#mustwatchmsg #wivire #indvspak rega jha #bleedblue #cwc15 kohli life of india.. @newsologic #newsologic http://t.co/kdh1n6p109 ssd	NAG
sme_167	#ShutDownJNU after india developed...can we live with this kind of anti-national elements happily?...now teaching them is equally important	CAG
sme_168	ohh lala ohh lala tu hi meri fantasy #indvspak	NAG
sme_169	chandu532: rt missiondelhi45: chandu532: ddnewslive: #uhf #indvspak: ravindra jadeja takes umar akmal's (0) wicket. pakistan 105/5 in 25 ov…	NAG
sme_170	kohli kohli kohli......sensible &amp; smart inning dude..... #worldcup #indvspak #cwc15	NAG
sme_171	4 wicket ab to jeet hi jaega india... #indvspak	NAG
sme_172	huge moment in the match - umar akmal drops virat kohli http://t.co/9dmxzqxpsu #cricket #cwc15 #indvspak	NAG
sme_173	@cricketworldcup @cricbuzz #indvsuae i'm going to bed..its 2.10 am. and i'm a stupid watching this oneside game 😂😂 #indwins #wontgiveitback	CAG
sme_174	Rhetoric of fake nationalism not over yet #StandWithJNU https:// twitter.com/Shehla_Rashid/ status/729971305173397504 …	CAG
sme_175	Hauz khas vilage where alcohol is common #rapeculture #shutdownjnu http://www. deccanherald.com/content/592546 /jnu-student-raped-2-afghan.html …	CAG
sme_176	"Jairus Banaji speaks on The Political Culture of Fascism"" | #StandWithJNU https:// youtu.be/Ea67qXnP-1Y via @YouTube"""	NAG
sme_177	#ShutDownJNU nw nobdy wl utter a single wrd agnst these bnch of assholes..	CAG
sme_178	hahahahahahahahahahaha but true isn't it ??? #indvspak #worldcup2015 http://t.co/ciljgehbip	NAG
sme_179	selfish harami.. dhawan tera baap he &gt;.&lt; #indvspak	NAG
sme_180	shoaib akhtar is hitting puberty at hindi commentary box, get him out #indvspak	NAG
sme_181	#ShutDownJNU i am taxpayer and i should only decide where it should be used @sudhirchaudhary	OAG
sme_182	salute u kohli..u r back #indvspak	NAG
sme_183	Is it just coincidence that #ShutDownJNU and #AAPVictoryDay trending together ?	CAG
sme_184	Poor #ModiBhaiDidiBhai Bhakts... #StandWithJU #StandWithJNU https:// twitter.com/sandeeproy1/st atus/728765985717661696 …	CAG
sme_185	These people feeding on taxpayers money and have total disrespect for the nation Hang these rodents #ShutDownJNU https:// twitter.com/MatruBhakt/sta tus/697492951149064192 …	OAG
sme_186	@noconversion #ShutDownJNU TODAY I REALIZED THAT EXTERNAL ENEMIES OF INDIA ARE NEGLIGIBLE,MOST CRUEL ENEMIES ARE WITHIN US.	OAG
sme_187	#ShutdownJNU liberate VC/rector frm 20 hrs confinement by stugoons w/o electricity&restroom:) @narendramodi @PrakashJavdekar @rajnathsingh	CAG
sme_188	#indvspak - well... misbah, afridi &amp; paki gang.. --- dho daala -- photo sent by whatsapp http://t.co/sdvmeatirl	NAG
sme_189	Immediately #ShutDownJNU	OAG
sme_190	@smritiirani What is going on in JNU? It's an insult to my country. Don't be like congress. Take action else I lost faith in u #ShutDownJNU	OAG
sme_191	Indian students in Indian university shouting freedom for an Indian state from India. #IncredibleIndia #shutdownJNU	CAG
sme_192	According to this, #kashmiripandits should've avenged their persecution! #shutdownjnu https:// twitter.com/LavishingLavis h/status/697494433026039808 …	CAG
sme_193	Episode at #ShutDownJNU confirms wht @Swamy39 has been saying fr a long tym! JNU has bcm a bunch of naxalites& antinationals. Boot them out!	OAG
sme_194	Modi: Ease of doing business Pachauri: Sleaze of doing business #ShutDownJNU #TERI	CAG
sme_195	i am from kerala 😜 but hum india ko hi support karenge 😆 #indvsuae	CAG
sme_196	"rt @farrukhshaikh: we are with u captain..👍 ""@dawn_news: ہار کو بھلاکر آگے بڑھنا ہوگا، مصباح http://t.co/0izrjfss5w #indvspak #cwc15 http:/…"	NAG
sme_197	rt @rajat_skfan: hahaha new add by @starsportsindia for #indvsuae !! https://t.co/iqhs34ggox mindblowingggg	NAG
sme_198	jldi match end kro yr... #ausvsnz. india ka match start hone wala hai....!!!! #indvsuae #wontgiveitback	NAG
sme_199	@kanhaiyajnusu @smritiirani kanhaiya you are not alone don't botherd about these SANGHI'S we are with you #StandWithJNU #JNU	CAG
sme_200	@BDUTT @ndtv Pakis never claimed arresting Masood. Diversionary tactics aka Taquiyya, to deflect attention away from JNU. #ShutDownJNU	OAG
sme_201	team india o'rconfident naa hoiyo! #indvsuae	NAG
sme_202	#indvspak #cwc15 virat kohli making century and suresh riana celebrating as if he made hundred.. hahahahahaha	NAG
sme_203	expecting the gayle in next mauka mauka ad! ! :-p :-d :-d #indvsuae	NAG
sme_204	India: In solidarity with my JNU comrades and friends - Mukul Mangalik http://www. sacw.net/article12720.h tml … #StandWithJNU	NAG
sme_205	"why is sir jadeja trending :/ trend kerna hai to jhandu jadeja trend kro ""chak de india"" #indvspak"	OAG
sme_206	tu meri playing courtesy: virat kohli #uaevsind #cwc15 #uaevind #indvsuae	NAG
sme_207	the new mauka mauka ad is simply mindblowing. the mind behind mauka mauka ad please apna handle batao #cwc15 #indvsuae @starsportsindia	NAG
sme_208	Therefore #ShutDownJNU https:// twitter.com/jyotikatharia/ status/788969835283689472 …	CAG
sme_209	JNU allow event 2 celebrate terrorist,slogans of destroying India & India is intolerant wish I had an award for #AwardWapsi #ShutDownJNU	OAG
sme_210	bhaag bhaag well stoped ashwin! #indvspak	NAG
sme_211	We will keep tweeting & government will keep watching. Nothing is going to happen. You know, we are so tolerant. But please #ShutDownJNU	CAG
sme_212	"pakistan hs won the toss, wt do u select misbah misbah:""kohli"" dhoni:""chutiye galli cricket nahi hai.teams pehle se decided h #indvspak"	OAG
sme_213	@TimesNow who the hell are these 15%? #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU #ShutDownJNU	CAG
sme_214	#worldcup2015: bhuvneshwar kumar replaces injured mohammad shami vs uae. india to bowl first #indvsuae	NAG
